SnapshotDate,ProductID,WarehouseID,StockOnHand
2026-06-01,P0005,W02,533
2026-06-01,P0005,W03,520
2026-06-01,P0006,W01,42
2026-06-01,P0006,W02,524
2026-06-01,P0006,W03,480
2026-06-01,P0007,W01,279
2026-06-01,P0007,W02,41
2026-06-01,P0007,W03,544
2026-06-01,P0008,W01,110
2026-06-01,P0008,W02,383
2026-06-01,P0008,W03,321
2026-06-01,P0009,W01,443
2026-06-01,P0009,W02,261
2026-06-01,P0009,W03,316
2026-06-01,P0010,W01,41
2026-06-01,P0010,W02,152
2026-06-01,P0010,W03,215
2026-06-01,P0011,W01,374
2026-06-01,P0011,W02,44
2026-06-01,P0011,W03,212
2026-06-01,P0012,W01,583
2026-06-01,P0012,W02,308
2026-06-01,P0012,W03,63
2026-06-01,P0013,W01,487
2026-06-01,P0013,W02,455
2026-06-01,P0013,W03,303
2026-06-01,P0014,W01,386
2026-06-01,P0014,W02,589
2026-06-01,P0014,W03,523
2026-06-01,P0015,W01,512
2026-06-01,P0015,W02,398
2026-06-01,P0015,W03,572
2026-06-01,P0016,W01,457
2026-06-01,P0016,W02,482
2026-06-01,P0016,W03,185
2026-06-01,P0017,W01,452
2026-06-01,P0017,W02,199
2026-06-01,P0017,W03,342
2026-06-01,P0018,W01,189
2026-06-01,P0018,W02,150
2026-06-01,P0018,W03,250
2026-06-01,P0019,W01,329
2026-06-01,P0019,W02,152
2026-06-01,P0019,W03,254
2026-06-01,P0020,W01,266
2026-06-01,P0020,W02,357
2026-06-01,P0020,W03,230
2026-06-01,P0021,W01,134
2026-06-01,P0021,W02,266
2026-06-01,P0021,W03,264
2026-06-01,P0022,W01,413
2026-06-01,P0022,W02,67
2026-06-01,P0022,W03,74
2026-06-01,P0023,W01,576
2026-06-01,P0023,W02,227
2026-06-01,P0023,W03,217
2026-06-01,P0024,W01,447
2026-06-01,P0024,W02,162
2026-06-01,P0024,W03,294
2026-06-01,P0025,W01,234
2026-06-01,P0025,W02,383
2026-06-01,P0025,W03,442
2026-06-01,P0026,W01,430
2026-06-01,P0026,W02,477
2026-06-01,P0026,W03,174
2026-06-01,P0027,W01,74
2026-06-01,P0027,W02,207
2026-06-01,P0027,W03,417
2026-06-01,P0028,W01,120
2026-06-01,P0028,W02,256
2026-06-01,P0028,W03,159
2026-06-01,P0029,W01,129
2026-06-01,P0029,W02,76
2026-06-01,P0029,W03,117
2026-06-01,P0030,W01,516
2026-06-01,P0030,W02,218
2026-06-01,P0030,W03,266
2026-06-01,P0031,W01,65
2026-06-01,P0031,W02,382
2026-06-01,P0031,W03,433
2026-06-01,P0032,W01,65
2026-06-01,P0032,W02,150
2026-06-01,P0032,W03,59
2026-06-01,P0033,W01,368
2026-06-01,P0033,W02,535
2026-06-01,P0033,W03,490
2026-06-01,P0034,W01,296
2026-06-01,P0034,W02,527
2026-06-01,P0034,W03,176
2026-06-01,P0035,W01,148
2026-06-01,P0035,W02,213
2026-06-01,P0035,W03,542
2026-06-01,P0036,W01,488
2026-06-01,P0036,W02,213
2026-06-01,P0036,W03,525
2026-06-01,P0037,W01,587
2026-06-01,P0037,W02,373
2026-06-01,P0037,W03,350
2026-06-01,P0038,W01,493
2026-06-01,P0038,W02,256
2026-06-01,P0038,W03,429
2026-06-01,P0039,W01,102
2026-06-01,P0039,W02,538
2026-06-01,P0039,W03,399
2026-06-01,P0040,W01,160
2026-06-01,P0040,W02,343
2026-06-01,P0040,W03,104
2026-06-01,P0041,W01,205
2026-06-01,P0041,W02,528
2026-06-01,P0041,W03,218
2026-06-01,P0042,W01,48
2026-06-01,P0042,W02,468
2026-06-01,P0042,W03,209
2026-06-01,P0043,W01,422
2026-06-01,P0043,W02,330
2026-06-01,P0043,W03,272
2026-06-01,P0044,W01,59
2026-06-01,P0044,W02,329
2026-06-01,P0044,W03,40
2026-06-01,P0045,W01,421
2026-06-01,P0045,W02,123
2026-06-01,P0045,W03,318
2026-06-01,P0046,W01,42
2026-06-01,P0046,W02,483
2026-06-01,P0046,W03,300
2026-06-01,P0047,W01,516
2026-06-01,P0047,W02,332
2026-06-01,P0047,W03,352
2026-06-01,P0048,W01,265
2026-06-01,P0048,W02,295
2026-06-01,P0048,W03,69
2026-06-01,P0049,W01,95
2026-06-01,P0049,W02,103
2026-06-01,P0049,W03,575
2026-06-01,P0050,W01,390
2026-06-01,P0050,W02,231
2026-06-01,P0050,W03,493
2026-07-01,P0001,W01,255
2026-07-01,P0001,W02,579
2026-07-01,P0001,W03,178
2026-07-01,P0002,W01,250
2026-07-01,P0002,W02,294
2026-07-01,P0002,W03,54
2026-07-01,P0003,W01,238
2026-07-01,P0003,W02,138
2026-07-01,P0003,W03,272
2026-07-01,P0004,W01,202
2026-07-01,P0004,W02,489
2026-07-01,P0004,W03,466
2026-07-01,P0005,W01,324
2026-07-01,P0005,W02,215
2026-07-01,P0005,W03,506
2026-07-01,P0006,W01,516
2026-07-01,P0006,W02,171
2026-07-01,P0006,W03,233
2026-07-01,P0007,W01,494
2026-07-01,P0007,W02,351
2026-07-01,P0007,W03,40
2026-07-01,P0008,W01,523
2026-07-01,P0008,W02,128
2026-07-01,P0008,W03,259
2026-07-01,P0009,W01,403
2026-07-01,P0009,W02,292
2026-07-01,P0009,W03,179
2026-07-01,P0010,W01,156
2026-07-01,P0010,W02,343
2026-07-01,P0010,W03,304
2026-07-01,P0011,W01,308
2026-07-01,P0011,W02,182
2026-07-01,P0011,W03,536
2026-07-01,P0012,W01,544
2026-07-01,P0012,W02,349
2026-07-01,P0012,W03,351
2026-07-01,P0013,W01,489
2026-07-01,P0013,W02,165
2026-07-01,P0013,W03,178
2026-07-01,P0014,W01,189
2026-07-01,P0014,W02,329
2026-07-01,P0014,W03,471
2026-07-01,P0015,W01,542
2026-07-01,P0015,W02,324
2026-07-01,P0015,W03,349
2026-07-01,P0016,W01,203
2026-07-01,P0016,W02,417
2026-07-01,P0016,W03,226
2026-07-01,P0017,W01,111
2026-07-01,P0017,W02,374
2026-07-01,P0017,W03,179
2026-07-01,P0018,W01,316
2026-07-01,P0018,W02,379
2026-07-01,P0018,W03,435
2026-07-01,P0019,W01,483
2026-07-01,P0019,W02,463
2026-07-01,P0019,W03,437
2026-07-01,P0020,W01,398
2026-07-01,P0020,W02,592
2026-07-01,P0020,W03,178
2026-07-01,P0021,W01,531
2026-07-01,P0021,W02,123
2026-07-01,P0021,W03,190
2026-07-01,P0022,W01,532
2026-07-01,P0022,W02,163
2026-07-01,P0022,W03,553
2026-07-01,P0023,W01,558
2026-07-01,P0023,W02,208
2026-07-01,P0023,W03,116
2026-07-01,P0024,W01,440
2026-07-01,P0024,W02,284
2026-07-01,P0024,W03,354
2026-07-01,P0025,W01,529
2026-07-01,P0025,W02,491
2026-07-01,P0025,W03,541
2026-07-01,P0026,W01,160
2026-07-01,P0026,W02,317
2026-07-01,P0026,W03,153
2026-07-01,P0027,W01,453
2026-07-01,P0027,W02,221
2026-07-01,P0027,W03,584
2026-07-01,P0028,W01,413
2026-07-01,P0028,W02,357
2026-07-01,P0028,W03,181
2026-07-01,P0029,W01,361
2026-07-01,P0029,W02,309
2026-07-01,P0029,W03,209
2026-07-01,P0030,W01,320
2026-07-01,P0030,W02,84
2026-07-01,P0030,W03,207
2026-07-01,P0031,W01,169
2026-07-01,P0031,W02,528
2026-07-01,P0031,W03,300
2026-07-01,P0032,W01,511
2026-07-01,P0032,W02,276
2026-07-01,P0032,W03,429
2026-07-01,P0033,W01,255
2026-07-01,P0033,W02,58
2026-07-01,P0033,W03,58
2026-07-01,P0034,W01,415
2026-07-01,P0034,W02,510
2026-07-01,P0034,W03,161
2026-07-01,P0035,W01,517
2026-07-01,P0035,W02,230
2026-07-01,P0035,W03,461
2026-07-01,P0036,W01,418
2026-07-01,P0036,W02,455
2026-07-01,P0036,W03,336
2026-07-01,P0037,W01,174
2026-07-01,P0037,W02,216
2026-07-01,P0037,W03,308
2026-07-01,P0038,W01,411
2026-07-01,P0038,W02,41
2026-07-01,P0038,W03,376
2026-07-01,P0039,W01,154
2026-07-01,P0039,W02,227
2026-07-01,P0039,W03,393
2026-07-01,P0040,W01,192
2026-07-01,P0040,W02,533
2026-07-01,P0040,W03,255
2026-07-01,P0041,W01,501
2026-07-01,P0041,W02,247
2026-07-01,P0041,W03,308
2026-07-01,P0042,W01,199
2026-07-01,P0042,W02,318
2026-07-01,P0042,W03,113
2026-07-01,P0043,W01,501
2026-07-01,P0043,W02,266
2026-07-01,P0043,W03,435
2026-07-01,P0044,W01,201
2026-07-01,P0044,W02,413
2026-07-01,P0044,W03,528
2026-07-01,P0045,W01,116
2026-07-01,P0045,W02,243
2026-07-01,P0045,W03,284
2026-07-01,P0046,W01,276
2026-07-01,P0046,W02,299
2026-07-01,P0046,W03,356
2026-07-01,P0047,W01,434
2026-07-01,P0047,W02,150
2026-07-01,P0047,W03,276
2026-07-01,P0048,W01,244
2026-07-01,P0048,W02,571
2026-07-01,P0048,W03,158
2026-07-01,P0049,W01,86
2026-07-01,P0049,W02,379
2026-07-01,P0049,W03,345
2026-07-01,P0050,W01,555
2026-07-01,P0050,W02,326
2026-07-01,P0050,W03,129
2026-08-01,P0001,W01,533
2026-08-01,P0001,W02,451
2026-08-01,P0001,W03,295
2026-08-01,P0002,W01,335
2026-08-01,P0002,W02,457
2026-08-01,P0002,W03,400
2026-08-01,P0003,W01,80
2026-08-01,P0003,W02,358
2026-08-01,P0003,W03,45
2026-08-01,P0004,W01,228
2026-08-01,P0004,W02,432
2026-08-01,P0004,W03,134
2026-08-01,P0005,W01,552
2026-08-01,P0005,W02,341
2026-08-01,P0005,W03,595
2026-08-01,P0006,W01,559
2026-08-01,P0006,W02,119
2026-08-01,P0006,W03,144
2026-08-01,P0007,W01,481
2026-08-01,P0007,W02,308
2026-08-01,P0007,W03,218
2026-08-01,P0008,W01,560
2026-08-01,P0008,W02,465
2026-08-01,P0008,W03,191
2026-08-01,P0009,W01,542
2026-08-01,P0009,W02,62
2026-08-01,P0009,W03,591
2026-08-01,P0010,W01,399
2026-08-01,P0010,W02,517
2026-08-01,P0010,W03,268
2026-08-01,P0011,W01,285
2026-08-01,P0011,W02,336
2026-08-01,P0011,W03,125
2026-08-01,P0012,W01,579
2026-08-01,P0012,W02,498
2026-08-01,P0012,W03,175
2026-08-01,P0013,W01,45
2026-08-01,P0013,W02,154
2026-08-01,P0013,W03,352
2026-08-01,P0014,W01,423
2026-08-01,P0014,W02,484
2026-08-01,P0014,W03,75
2026-08-01,P0015,W01,327
2026-08-01,P0015,W02,331
2026-08-01,P0015,W03,446
2026-08-01,P0016,W01,551
2026-08-01,P0016,W02,228
2026-08-01,P0016,W03,140
2026-08-01,P0017,W01,460
2026-08-01,P0017,W02,573
2026-08-01,P0017,W03,528
2026-08-01,P0018,W01,117
2026-08-01,P0018,W02,409
2026-08-01,P0018,W03,394
2026-08-01,P0019,W01,592
2026-08-01,P0019,W02,246
2026-08-01,P0019,W03,113
2026-08-01,P0020,W01,290
2026-08-01,P0020,W02,429
2026-08-01,P0020,W03,115
2026-08-01,P0021,W01,323
2026-08-01,P0021,W02,385
2026-08-01,P0021,W03,413
2026-08-01,P0022,W01,416
2026-08-01,P0022,W02,360
2026-08-01,P0022,W03,163
2026-08-01,P0023,W01,262
2026-08-01,P0023,W02,346
2026-08-01,P0023,W03,337
2026-08-01,P0024,W01,229
2026-08-01,P0024,W02,500
2026-08-01,P0024,W03,455
2026-08-01,P0025,W01,276
2026-08-01,P0025,W02,400
2026-08-01,P0025,W03,356
2026-08-01,P0026,W01,397
2026-08-01,P0026,W02,260
2026-08-01,P0026,W03,285
2026-08-01,P0027,W01,242
2026-08-01,P0027,W02,204
2026-08-01,P0027,W03,298
2026-08-01,P0028,W01,556
2026-08-01,P0028,W02,315
2026-08-01,P0028,W03,262
2026-08-01,P0029,W01,390
2026-08-01,P0029,W02,383
2026-08-01,P0029,W03,574
2026-08-01,P0030,W01,448
2026-08-01,P0030,W02,586
2026-08-01,P0030,W03,150
2026-08-01,P0031,W01,529
2026-08-01,P0031,W02,317
2026-08-01,P0031,W03,52
2026-08-01,P0032,W01,184
2026-08-01,P0032,W02,406
2026-08-01,P0032,W03,527
2026-08-01,P0033,W01,532
2026-08-01,P0033,W02,195
2026-08-01,P0033,W03,378
2026-08-01,P0034,W01,196
2026-08-01,P0034,W02,559
2026-08-01,P0034,W03,417
2026-08-01,P0035,W01,188
2026-08-01,P0035,W02,466
2026-08-01,P0035,W03,406
2026-08-01,P0036,W01,213
2026-08-01,P0036,W02,60
2026-08-01,P0036,W03,336
2026-08-01,P0037,W01,178
2026-08-01,P0037,W02,83
2026-08-01,P0037,W03,599
2026-08-01,P0038,W01,335
2026-08-01,P0038,W02,191
2026-08-01,P0038,W03,88
2026-08-01,P0039,W01,502
2026-08-01,P0039,W02,119
2026-08-01,P0039,W03,67
2026-08-01,P0040,W01,97
2026-08-01,P0040,W02,176
2026-08-01,P0040,W03,487
2026-08-01,P0041,W01,115
2026-08-01,P0041,W02,524
2026-08-01,P0041,W03,442
2026-08-01,P0042,W01,540
2026-08-01,P0042,W02,591
2026-08-01,P0042,W03,540
2026-08-01,P0043,W01,516
2026-08-01,P0043,W02,381
2026-08-01,P0043,W03,209
2026-08-01,P0044,W01,142
2026-08-01,P0044,W02,460
2026-08-01,P0044,W03,382
2026-08-01,P0045,W01,205
2026-08-01,P0045,W02,461
2026-08-01,P0045,W03,558
2026-08-01,P0046,W01,294
2026-08-01,P0046,W02,70
2026-08-01,P0046,W03,352
2026-08-01,P0047,W01,370
2026-08-01,P0047,W02,266
2026-08-01,P0047,W03,407
2026-08-01,P0048,W01,455
2026-08-01,P0048,W02,558
2026-08-01,P0048,W03,404
2026-08-01,P0049,W01,172
2026-08-01,P0049,W02,585
2026-08-01,P0049,W03,279
2026-08-01,P0050,W01,154
2026-08-01,P0050,W02,403
2026-08-01,P0050,W03,251
2026-09-01,P0001,W01,84
2026-09-01,P0001,W02,147
2026-09-01,P0001,W03,68
2026-09-01,P0002,W01,243
2026-09-01,P0002,W02,332
2026-09-01,P0002,W03,108
2026-09-01,P0003,W01,377
2026-09-01,P0003,W02,548
2026-09-01,P0003,W03,421
2026-09-01,P0004,W01,289
2026-09-01,P0004,W02,478
2026-09-01,P0004,W03,52
2026-09-01,P0005,W01,53
2026-09-01,P0005,W02,500
2026-09-01,P0005,W03,182
2026-09-01,P0006,W01,359
2026-09-01,P0006,W02,156
2026-09-01,P0006,W03,282
2026-09-01,P0007,W01,420
2026-09-01,P0007,W02,120
2026-09-01,P0007,W03,522
2026-09-01,P0008,W01,265
2026-09-01,P0008,W02,40
2026-09-01,P0008,W03,484
2026-09-01,P0009,W01,112
2026-09-01,P0009,W02,102
2026-09-01,P0009,W03,286
2026-09-01,P0010,W01,456
2026-09-01,P0010,W02,323
2026-09-01,P0010,W03,413
2026-09-01,P0011,W01,129
2026-09-01,P0011,W02,221
2026-09-01,P0011,W03,445
2026-09-01,P0012,W01,252
2026-09-01,P0012,W02,589
2026-09-01,P0012,W03,555
2026-09-01,P0013,W01,570
2026-09-01,P0013,W02,266
2026-09-01,P0013,W03,447
2026-09-01,P0014,W01,146
2026-09-01,P0014,W02,131
2026-09-01,P0014,W03,425
2026-09-01,P0015,W01,133
2026-09-01,P0015,W02,239
2026-09-01,P0015,W03,406
2026-09-01,P0016,W01,427
2026-09-01,P0016,W02,202
2026-09-01,P0016,W03,157
2026-09-01,P0017,W01,557
2026-09-01,P0017,W02,150
2026-09-01,P0017,W03,237
2026-09-01,P0018,W01,137
2026-09-01,P0018,W02,288
2026-09-01,P0018,W03,577
2026-09-01,P0019,W01,94
2026-09-01,P0019,W02,442
2026-09-01,P0019,W03,121
2026-09-01,P0020,W01,391
2026-09-01,P0020,W02,118
2026-09-01,P0020,W03,384
2026-09-01,P0021,W01,419
2026-09-01,P0021,W02,45
2026-09-01,P0021,W03,233
2026-09-01,P0022,W01,151
2026-09-01,P0022,W02,172
2026-09-01,P0022,W03,518
2026-09-01,P0023,W01,162
2026-09-01,P0023,W02,544
2026-09-01,P0023,W03,132
2026-09-01,P0024,W01,394
2026-09-01,P0024,W02,148
2026-09-01,P0024,W03,290
2026-09-01,P0025,W01,224
2026-09-01,P0025,W02,531
2026-09-01,P0025,W03,526
2026-09-01,P0026,W01,191
2026-09-01,P0026,W02,584
2026-09-01,P0026,W03,562
2026-09-01,P0027,W01,106
2026-09-01,P0027,W02,410
2026-09-01,P0027,W03,45
2026-09-01,P0028,W01,340
2026-09-01,P0028,W02,86
2026-09-01,P0028,W03,425
2026-09-01,P0029,W01,548
2026-09-01,P0029,W02,256
2026-09-01,P0029,W03,470
2026-09-01,P0030,W01,273
2026-09-01,P0030,W02,487
2026-09-01,P0030,W03,531
2026-09-01,P0031,W01,344
2026-09-01,P0031,W02,46
2026-09-01,P0031,W03,463
2026-09-01,P0032,W01,381
2026-09-01,P0032,W02,346
2026-09-01,P0032,W03,153
2026-09-01,P0033,W01,67
2026-09-01,P0033,W02,412
2026-09-01,P0033,W03,439
2026-09-01,P0034,W01,534
2026-09-01,P0034,W02,528
2026-09-01,P0034,W03,74
2026-09-01,P0035,W01,74
2026-09-01,P0035,W02,45
2026-09-01,P0035,W03,134
2026-09-01,P0036,W01,287
2026-09-01,P0036,W02,164
2026-09-01,P0036,W03,96
2026-09-01,P0037,W01,519
2026-09-01,P0037,W02,415
2026-09-01,P0037,W03,155
2026-09-01,P0038,W01,99
2026-09-01,P0038,W02,137
2026-09-01,P0038,W03,462
2026-09-01,P0039,W01,264
2026-09-01,P0039,W02,447
2026-09-01,P0039,W03,483
2026-09-01,P0040,W01,216
2026-09-01,P0040,W02,366
2026-09-01,P0040,W03,377
2026-09-01,P0041,W01,162
2026-09-01,P0041,W02,551
2026-09-01,P0041,W03,318
2026-09-01,P0042,W01,435
2026-09-01,P0042,W02,426
2026-09-01,P0042,W03,289
2026-09-01,P0043,W01,44
2026-09-01,P0043,W02,257
2026-09-01,P0043,W03,74
2026-09-01,P0044,W01,197
2026-09-01,P0044,W02,136
2026-09-01,P0044,W03,361
2026-09-01,P0045,W01,509
2026-09-01,P0045,W02,227
2026-09-01,P0045,W03,339
2026-09-01,P0046,W01,195
2026-09-01,P0046,W02,284
2026-09-01,P0046,W03,427
2026-09-01,P0047,W01,107
2026-09-01,P0047,W02,248
2026-09-01,P0047,W03,161
2026-09-01,P0048,W01,254
2026-09-01,P0048,W02,323
2026-09-01,P0048,W03,124
2026-09-01,P0049,W01,467
2026-09-01,P0049,W02,386
2026-09-01,P0049,W03,231
2026-09-01,P0050,W01,532
2026-09-01,P0050,W02,248
2026-09-01,P0050,W03,595
2026-10-01,P0001,W01,565
2026-10-01,P0001,W02,111
2026-10-01,P0001,W03,421
2026-10-01,P0002,W01,409
2026-10-01,P0002,W02,208
2026-10-01,P0002,W03,138
2026-10-01,P0003,W01,328
2026-10-01,P0003,W02,357
2026-10-01,P0003,W03,393
2026-10-01,P0004,W01,497
2026-10-01,P0004,W02,352
2026-10-01,P0004,W03,268
2026-10-01,P0005,W01,260
2026-10-01,P0005,W02,212
2026-10-01,P0005,W03,75
2026-10-01,P0006,W01,357
2026-10-01,P0006,W02,155
2026-10-01,P0006,W03,407
2026-10-01,P0007,W01,396
2026-10-01,P0007,W02,261
2026-10-01,P0007,W03,163
2026-10-01,P0008,W01,51
2026-10-01,P0008,W02,320
2026-10-01,P0008,W03,504
2026-10-01,P0009,W01,56
2026-10-01,P0009,W02,150
2026-10-01,P0009,W03,365
2026-10-01,P0010,W01,578
2026-10-01,P0010,W02,165
2026-10-01,P0010,W03,121
2026-10-01,P0011,W01,306
2026-10-01,P0011,W02,593
2026-10-01,P0011,W03,44
2026-10-01,P0012,W01,464
2026-10-01,P0012,W02,232
2026-10-01,P0012,W03,541
2026-10-01,P0013,W01,89
2026-10-01,P0013,W02,214
2026-10-01,P0013,W03,258
2026-10-01,P0014,W01,469
2026-10-01,P0014,W02,577
2026-10-01,P0014,W03,61
2026-10-01,P0015,W01,245
2026-10-01,P0015,W02,344
2026-10-01,P0015,W03,339
2026-10-01,P0016,W01,397
2026-10-01,P0016,W02,475
2026-10-01,P0016,W03,43
2026-10-01,P0017,W01,220
2026-10-01,P0017,W02,467
2026-10-01,P0017,W03,402
2026-10-01,P0018,W01,455
2026-10-01,P0018,W02,123
2026-10-01,P0018,W03,424
2026-10-01,P0019,W01,253
2026-10-01,P0019,W02,512
2026-10-01,P0019,W03,91
2026-10-01,P0020,W01,87
2026-10-01,P0020,W02,446
2026-10-01,P0020,W03,455
2026-10-01,P0021,W01,361
2026-10-01,P0021,W02,435
2026-10-01,P0021,W03,415
2026-10-01,P0022,W01,165
2026-10-01,P0022,W02,561
2026-10-01,P0022,W03,103
2026-10-01,P0023,W01,53
2026-10-01,P0023,W02,528
2026-10-01,P0023,W03,463
2026-10-01,P0024,W01,201
2026-10-01,P0024,W02,350
2026-10-01,P0024,W03,329
2026-10-01,P0025,W01,242
2026-10-01,P0025,W02,202
2026-10-01,P0025,W03,348
2026-10-01,P0026,W01,508
2026-10-01,P0026,W02,470
2026-10-01,P0026,W03,520
2026-10-01,P0027,W01,40
2026-10-01,P0027,W02,158
2026-10-01,P0027,W03,426
2026-10-01,P0028,W01,530
2026-10-01,P0028,W02,171
2026-10-01,P0028,W03,163
2026-10-01,P0029,W01,166
2026-10-01,P0029,W02,397
2026-10-01,P0029,W03,79
2026-10-01,P0030,W01,292
2026-10-01,P0030,W02,296
2026-10-01,P0030,W03,61
2026-10-01,P0031,W01,209
2026-10-01,P0031,W02,467
2026-10-01,P0031,W03,41
2026-10-01,P0032,W01,269
2026-10-01,P0032,W02,58
2026-10-01,P0032,W03,417
2026-10-01,P0033,W01,40
2026-10-01,P0033,W02,44
2026-10-01,P0033,W03,583
2026-10-01,P0034,W01,448
2026-10-01,P0034,W02,593
2026-10-01,P0034,W03,217
2026-10-01,P0035,W01,250
2026-10-01,P0035,W02,64
2026-10-01,P0035,W03,81
2026-10-01,P0036,W01,179
2026-10-01,P0036,W02,481
2026-10-01,P0036,W03,285
2026-10-01,P0037,W01,226
2026-10-01,P0037,W02,472
2026-10-01,P0037,W03,594
2026-10-01,P0038,W01,393
2026-10-01,P0038,W02,363
2026-10-01,P0038,W03,48
2026-10-01,P0039,W01,66
2026-10-01,P0039,W02,391
2026-10-01,P0039,W03,575
2026-10-01,P0040,W01,482
2026-10-01,P0040,W02,451
2026-10-01,P0040,W03,88
2026-10-01,P0041,W01,377
2026-10-01,P0041,W02,360
2026-10-01,P0041,W03,150
2026-10-01,P0042,W01,387
2026-10-01,P0042,W02,85
2026-10-01,P0042,W03,307
2026-10-01,P0043,W01,42
2026-10-01,P0043,W02,150
2026-10-01,P0043,W03,75
2026-10-01,P0044,W01,349
2026-10-01,P0044,W02,211
2026-10-01,P0044,W03,508
2026-10-01,P0045,W01,267
2026-10-01,P0045,W02,69
2026-10-01,P0045,W03,84
2026-10-01,P0046,W01,153
2026-10-01,P0046,W02,62
2026-10-01,P0046,W03,69
2026-10-01,P0047,W01,183
2026-10-01,P0047,W02,334
2026-10-01,P0047,W03,599
2026-10-01,P0048,W01,282
2026-10-01,P0048,W02,392
2026-10-01,P0048,W03,263
2026-10-01,P0049,W01,540
2026-10-01,P0049,W02,592
2026-10-01,P0049,W03,211
2026-10-01,P0050,W01,447
2026-10-01,P0050,W02,486
2026-10-01,P0050,W03,225
2026-11-01,P0001,W01,518
2026-11-01,P0001,W02,447
2026-11-01,P0001,W03,391
2026-11-01,P0002,W01,476
2026-11-01,P0002,W02,570
2026-11-01,P0002,W03,308
2026-11-01,P0003,W01,587
2026-11-01,P0003,W02,218
2026-11-01,P0003,W03,538
2026-11-01,P0004,W01,408
2026-11-01,P0004,W02,455
2026-11-01,P0004,W03,133
2026-11-01,P0005,W01,340
2026-11-01,P0005,W02,582
2026-11-01,P0005,W03,386
2026-11-01,P0006,W01,135
2026-11-01,P0006,W02,193
2026-11-01,P0006,W03,478
2026-11-01,P0007,W01,56
2026-11-01,P0007,W02,563
2026-11-01,P0007,W03,436
2026-11-01,P0008,W01,393
2026-11-01,P0008,W02,537
2026-11-01,P0008,W03,549
2026-11-01,P0009,W01,192
2026-11-01,P0009,W02,228
2026-11-01,P0009,W03,395
2026-11-01,P0010,W01,184
2026-11-01,P0010,W02,379
2026-11-01,P0010,W03,583
2026-11-01,P0011,W01,343
2026-11-01,P0011,W02,472
2026-11-01,P0011,W03,449
2026-11-01,P0012,W01,312
2026-11-01,P0012,W02,511
2026-11-01,P0012,W03,534
2026-11-01,P0013,W01,533
2026-11-01,P0013,W02,344
2026-11-01,P0013,W03,560
2026-11-01,P0014,W01,265
2026-11-01,P0014,W02,463
2026-11-01,P0014,W03,178
2026-11-01,P0015,W01,193
2026-11-01,P0015,W02,545
2026-11-01,P0015,W03,414
2026-11-01,P0016,W01,537
2026-11-01,P0016,W02,433
2026-11-01,P0016,W03,128
2026-11-01,P0017,W01,187
2026-11-01,P0017,W02,109
2026-11-01,P0017,W03,48
2026-11-01,P0018,W01,97
2026-11-01,P0018,W02,120
2026-11-01,P0018,W03,77
2026-11-01,P0019,W01,440
2026-11-01,P0019,W02,517
2026-11-01,P0019,W03,453
2026-11-01,P0020,W01,96
2026-11-01,P0020,W02,61
2026-11-01,P0020,W03,291
2026-11-01,P0021,W01,511
2026-11-01,P0021,W02,249
2026-11-01,P0021,W03,184
2026-11-01,P0022,W01,212
2026-11-01,P0022,W02,297
2026-11-01,P0022,W03,383
2026-11-01,P0023,W01,326
2026-11-01,P0023,W02,554
2026-11-01,P0023,W03,321
2026-11-01,P0024,W01,182
2026-11-01,P0024,W02,118
2026-11-01,P0024,W03,48
2026-11-01,P0025,W01,414
2026-11-01,P0025,W02,278
2026-11-01,P0025,W03,119
2026-11-01,P0026,W01,370
2026-11-01,P0026,W02,235
2026-11-01,P0026,W03,512
2026-11-01,P0027,W01,346
2026-11-01,P0027,W02,280
2026-11-01,P0027,W03,276
2026-11-01,P0028,W01,51
2026-11-01,P0028,W02,84
2026-11-01,P0028,W03,346
2026-11-01,P0029,W01,228
2026-11-01,P0029,W02,407
2026-11-01,P0029,W03,280
2026-11-01,P0030,W01,253
2026-11-01,P0030,W02,479
2026-11-01,P0030,W03,110
2026-11-01,P0031,W01,104
2026-11-01,P0031,W02,534
2026-11-01,P0031,W03,341
2026-11-01,P0032,W01,592
2026-11-01,P0032,W02,248
2026-11-01,P0032,W03,371
2026-11-01,P0033,W01,307
2026-11-01,P0033,W02,111
2026-11-01,P0033,W03,43
2026-11-01,P0034,W01,303
2026-11-01,P0034,W02,82
2026-11-01,P0034,W03,575
2026-11-01,P0035,W01,392
2026-11-01,P0035,W02,144
2026-11-01,P0035,W03,529
2026-11-01,P0036,W01,47
2026-11-01,P0036,W02,541
2026-11-01,P0036,W03,444
2026-11-01,P0037,W01,227
2026-11-01,P0037,W02,534
2026-11-01,P0037,W03,584
2026-11-01,P0038,W01,253
2026-11-01,P0038,W02,413
2026-11-01,P0038,W03,445
2026-11-01,P0039,W01,328
2026-11-01,P0039,W02,339
2026-11-01,P0039,W03,404
2026-11-01,P0040,W01,510
2026-11-01,P0040,W02,572
2026-11-01,P0040,W03,388
2026-11-01,P0041,W01,439
2026-11-01,P0041,W02,179
2026-11-01,P0041,W03,70
2026-11-01,P0042,W01,287
2026-11-01,P0042,W02,159
2026-11-01,P0042,W03,258
2026-11-01,P0043,W01,76
2026-11-01,P0043,W02,466
2026-11-01,P0043,W03,546
2026-11-01,P0044,W01,375
2026-11-01,P0044,W02,486
2026-11-01,P0044,W03,483
2026-11-01,P0045,W01,82
2026-11-01,P0045,W02,136
2026-11-01,P0045,W03,155
2026-11-01,P0046,W01,137
