SalesID,Date,ProductID,WarehouseID,QuantitySold,SalesAmount
3216,2024-02-11,P0036,W03,15,74550
3217,2025-10-24,P0044,W01,1,7143
3218,2025-05-19,P0030,W03,16,113216
3219,2025-10-21,P0018,W03,9,43632
3220,2026-05-15,P0025,W01,13,81965
3221,2026-07-16,P0034,W01,6,10860
3222,2026-05-29,P0019,W02,12,24732
3223,2024-01-14,P0049,W01,13,76297
3224,2024-09-06,P0011,W03,3,14394
3225,2025-07-21,P0028,W01,11,18227
3226,2024-02-02,P0028,W03,24,39768
3227,2026-06-27,P0002,W02,1,7193
3228,2026-06-29,P0026,W02,8,34320
3229,2024-10-29,P0048,W01,15,55815
3230,2024-11-27,P0015,W01,17,98821
3231,2026-06-01,P0039,W02,18,140022
3232,2025-12-13,P0009,W03,20,49460
3233,2025-11-14,P0017,W02,22,111716
3234,2024-01-15,P0022,W01,4,19456
3235,2026-07-14,P0038,W02,11,33077
3236,2024-10-13,P0008,W02,10,28050
3237,2025-10-14,P0020,W03,18,38772
3238,2025-05-26,P0008,W03,16,44880
3239,2026-05-22,P0024,W02,16,46912
3240,2025-07-25,P0009,W01,22,54406
3241,2025-10-08,P0050,W02,17,10421
3242,2026-06-17,P0037,W03,23,100901
3243,2025-05-25,P0018,W01,23,111504
3244,2024-05-30,P0009,W01,1,2473
3245,2025-03-03,P0015,W02,17,98821
3246,2025-06-26,P0005,W02,11,27038
3247,2024-05-06,P0003,W02,2,15000
3248,2025-01-19,P0014,W02,11,59686
3249,2025-06-23,P0030,W02,16,113216
3250,2024-11-08,P0005,W01,6,14748
3251,2024-02-29,P0040,W02,1,2376
3252,2024-05-27,P0045,W03,21,22260
3253,2026-01-31,P0021,W03,8,42240
3254,2025-12-15,P0011,W02,23,110354
3255,2024-07-14,P0003,W02,17,127500
3256,2024-07-19,P0024,W02,21,61572
3257,2025-09-25,P0036,W01,13,64610
3258,2024-05-13,P0030,W01,11,77836
3259,2024-07-16,P0033,W02,21,102123
3260,2025-10-02,P0020,W01,18,38772
3261,2026-02-26,P0045,W02,13,13780
3262,2026-08-17,P0025,W01,19,119795
3263,2024-07-20,P0019,W02,13,26793
3264,2024-01-01,P0023,W02,17,36397
3265,2024-04-03,P0033,W01,9,43767
3266,2026-07-16,P0040,W02,19,45144
3267,2025-08-21,P0039,W02,19,147801
3268,2025-10-11,P0005,W01,5,12290
3269,2025-04-06,P0025,W01,6,37830
3270,2024-05-20,P0030,W02,7,49532
3271,2025-05-23,P0011,W01,21,100758
3272,2026-05-07,P0030,W01,17,120292
3273,2026-11-11,P0029,W02,3,20901
3274,2024-09-22,P0026,W01,6,25740
3275,2025-04-08,P0050,W02,20,12260
3276,2024-05-19,P0034,W02,19,34390
3277,2024-07-08,P0019,W02,19,39159
3278,2024-01-08,P0047,W01,16,125264
3279,2024-09-07,P0044,W02,7,50001
3280,2026-09-15,P0005,W03,21,51618
3281,2024-10-01,P0041,W03,5,24520
3282,2026-03-19,P0047,W03,9,70461
3283,2024-04-26,P0020,W03,10,21540
3284,2025-05-21,P0009,W02,21,51933
3285,2026-11-14,P0049,W02,23,134987
3286,2026-05-01,P0013,W02,25,114575
3287,2025-03-10,P0019,W02,17,35037
3288,2024-12-29,P0040,W03,5,11880
3289,2025-04-27,P0021,W01,3,15840
3290,2024-11-29,P0023,W02,25,53525
3291,2026-08-29,P0003,W03,12,90000
3292,2024-10-03,P0006,W02,21,91056
3293,2024-07-24,P0047,W02,5,39145
3294,2024-07-29,P0025,W02,25,157625
3295,2025-06-02,P0011,W02,6,28788
3296,2025-03-01,P0011,W02,20,95960
3297,2026-02-06,P0012,W02,24,89712
3298,2024-06-05,P0023,W03,7,14987
3299,2024-02-18,P0044,W03,5,35715
3300,2024-06-25,P0039,W02,23,178917
3301,2025-05-21,P0025,W01,15,94575
3302,2024-10-20,P0027,W01,14,100702
3303,2025-09-17,P0041,W01,25,122600
3304,2025-03-21,P0030,W02,19,134444
3305,2026-01-01,P0038,W03,16,48112
3306,2026-02-20,P0021,W01,9,47520
3307,2024-07-28,P0002,W02,6,43158
3308,2025-04-29,P0029,W01,14,97538
3309,2024-12-13,P0020,W01,5,10770
3310,2025-04-06,P0039,W02,24,186696
3311,2026-11-25,P0006,W01,10,43360
3312,2024-02-04,P0046,W01,7,15498
3313,2026-06-04,P0048,W03,10,37210
3314,2024-09-16,P0004,W03,8,7400
3315,2026-08-05,P0050,W01,7,4291
3316,2026-06-11,P0009,W03,15,37095
3317,2024-09-24,P0014,W03,5,27130
3318,2025-08-30,P0040,W02,22,52272
3319,2026-08-06,P0041,W02,7,34328
3320,2024-04-19,P0026,W03,20,85800
3321,2024-10-02,P0026,W01,22,94380
3322,2026-10-07,P0027,W03,6,43158
3323,2024-09-28,P0046,W02,1,2214
3324,2024-07-14,P0016,W03,17,83453
3325,2024-04-30,P0025,W03,15,94575
3326,2025-12-14,P0022,W02,19,92416
3327,2026-12-09,P0016,W02,24,117816
3328,2024-07-13,P0029,W03,22,153274
3329,2025-12-29,P0019,W03,20,41220
3330,2024-07-28,P0002,W03,7,50351
3331,2025-08-28,P0028,W03,24,39768
3332,2024-05-16,P0024,W03,15,43980
3333,2025-05-03,P0007,W01,16,123216
3334,2026-08-22,P0028,W01,11,18227
3335,2024-03-18,P0036,W02,15,74550
3336,2026-02-12,P0039,W02,24,186696
3337,2026-05-22,P0044,W02,18,128574
3338,2024-10-04,P0002,W03,21,151053
3339,2026-10-23,P0036,W02,22,109340
3340,2026-09-05,P0033,W01,12,58356
3341,2026-08-21,P0013,W02,12,54996
3342,2025-02-18,P0007,W01,6,46206
3343,2025-06-15,P0012,W03,15,56070
3344,2025-05-31,P0026,W01,10,42900
3345,2024-09-01,P0020,W01,18,38772
3346,2024-08-29,P0026,W02,17,72930
3347,2026-10-07,P0034,W01,15,27150
3348,2025-12-28,P0003,W02,25,187500
3349,2025-11-21,P0035,W02,6,35628
3350,2024-08-10,P0011,W01,25,119950
3351,2026-06-17,P0032,W03,23,100533
3352,2026-03-19,P0005,W01,6,14748
3353,2026-10-17,P0005,W01,25,61450
3354,2025-05-01,P0014,W01,5,27130
3355,2024-12-01,P0027,W02,6,43158
3356,2024-02-11,P0030,W01,20,141520
3357,2026-01-17,P0046,W03,25,55350
3358,2025-02-13,P0002,W03,18,129474
3359,2026-11-25,P0032,W02,8,34968
3360,2024-05-10,P0037,W01,24,105288
3361,2026-05-19,P0003,W01,19,142500
3362,2025-05-25,P0007,W03,18,138618
3363,2026-05-12,P0019,W01,7,14427
3364,2025-03-04,P0018,W03,25,121200
3365,2024-01-17,P0016,W01,5,24545
3366,2025-08-23,P0029,W02,15,104505
3367,2026-09-24,P0002,W03,3,21579
3368,2024-05-18,P0027,W01,24,172632
3369,2025-01-19,P0033,W02,10,48630
3370,2024-10-10,P0044,W03,7,50001
3371,2024-07-10,P0010,W02,19,149454
3372,2024-02-10,P0006,W02,10,43360
3373,2025-08-23,P0029,W02,17,118439
3374,2025-12-13,P0036,W01,25,124250
3375,2025-11-11,P0038,W02,16,48112
3376,2024-10-29,P0050,W02,9,5517
3377,2026-02-13,P0041,W03,8,39232
3378,2024-06-27,P0011,W01,1,4798
3379,2025-01-16,P0045,W03,14,14840
3380,2024-03-27,P0012,W02,7,26166
3381,2025-04-29,P0028,W02,25,41425
3382,2024-01-14,P0011,W01,23,110354
3383,2024-07-27,P0022,W03,6,29184
3384,2026-06-05,P0033,W02,7,34041
3385,2024-01-18,P0025,W02,21,132405
3386,2024-07-06,P0045,W02,16,16960
3387,2024-11-29,P0029,W02,18,125406
3388,2024-07-08,P0012,W02,11,41118
3389,2026-03-09,P0038,W02,14,42098
3390,2024-02-05,P0008,W01,23,64515
3391,2024-09-21,P0014,W03,23,124798
3392,2026-03-27,P0008,W02,2,5610
3393,2025-06-22,P0011,W03,6,28788
3394,2026-05-09,P0002,W03,23,165439
3395,2024-01-22,P0016,W01,18,88362
3396,2024-01-28,P0032,W02,5,21855
3397,2026-01-05,P0035,W01,8,47504
3398,2024-06-18,P0036,W03,3,14910
3399,2026-11-24,P0039,W02,8,62232
3400,2025-07-23,P0004,W02,19,17575
3401,2025-04-20,P0013,W03,13,59579
3402,2025-03-18,P0024,W01,10,29320
3403,2024-08-06,P0010,W01,11,86526
3404,2026-07-16,P0035,W01,5,29690
3405,2024-09-02,P0006,W01,8,34688
3406,2026-05-18,P0039,W01,5,38895
3407,2024-06-24,P0027,W02,22,158246
3408,2024-09-22,P0008,W02,23,64515
3409,2026-11-07,P0049,W02,4,23476
3410,2026-03-24,P0026,W03,11,47190
3411,2026-11-27,P0004,W01,1,925
3412,2026-07-20,P0022,W03,12,58368
3413,2024-05-05,P0045,W02,17,18020
3414,2024-05-15,P0028,W01,7,11599
3415,2025-01-21,P0033,W03,10,48630
3416,2026-01-02,P0014,W01,1,5426
3417,2026-07-16,P0035,W03,16,95008
3418,2025-09-11,P0004,W03,13,12025
3419,2024-01-19,P0047,W01,21,164409
3420,2024-03-30,P0049,W01,25,146725
3421,2024-05-23,P0036,W02,12,59640
3422,2024-03-27,P0025,W01,19,119795
3423,2025-08-26,P0021,W02,3,15840
3424,2026-02-27,P0006,W03,15,65040
3425,2025-02-02,P0007,W03,21,161721
3426,2025-01-22,P0002,W01,25,179825
3427,2026-03-29,P0029,W01,4,27868
3428,2026-04-10,P0030,W01,22,155672
3429,2024-07-10,P0017,W03,6,30468
3430,2024-10-04,P0027,W02,7,50351
3431,2024-04-27,P0040,W03,2,4752
3432,2024-11-20,P0005,W02,24,58992
3433,2024-11-25,P0019,W02,25,51525
3434,2024-03-21,P0017,W01,19,96482
3435,2026-06-26,P0045,W03,15,15900
3436,2025-04-26,P0035,W03,10,59380
3437,2025-10-21,P0004,W02,22,20350
3438,2026-10-10,P0007,W02,11,84711
3439,2025-01-28,P0022,W01,2,9728
3440,2025-05-26,P0040,W02,25,59400
3441,2026-03-17,P0022,W01,1,4864
3442,2026-06-21,P0020,W01,3,6462
3443,2025-02-22,P0009,W03,9,22257
3444,2024-01-28,P0028,W02,11,18227
3445,2024-11-11,P0025,W01,16,100880
3446,2026-12-02,P0007,W03,2,15402
3447,2026-02-01,P0001,W01,1,5950
3448,2025-08-10,P0013,W02,10,45830
3449,2024-05-31,P0007,W03,8,61608
3450,2025-12-22,P0025,W03,1,6305
3451,2026-01-18,P0026,W02,21,90090
3452,2026-06-23,P0039,W01,14,108906
3453,2026-07-05,P0048,W03,18,66978
3454,2024-02-19,P0044,W02,5,35715
3455,2025-08-06,P0034,W02,2,3620
3456,2025-02-21,P0010,W01,23,180918
3457,2024-04-21,P0008,W01,12,33660
3458,2026-11-17,P0040,W02,11,26136
3459,2025-10-11,P0039,W03,14,108906
3460,2024-09-12,P0021,W02,14,73920
3461,2026-05-18,P0012,W02,19,71022
3462,2024-11-24,P0009,W03,15,37095
3463,2026-08-23,P0029,W01,6,41802
3464,2025-09-06,P0043,W03,1,7932
3465,2024-01-05,P0034,W01,4,7240
3466,2026-11-02,P0037,W02,1,4387
3467,2025-02-21,P0041,W02,19,93176
3468,2024-02-24,P0048,W03,13,48373
3469,2026-07-15,P0032,W02,10,43710
3470,2024-09-14,P0048,W01,3,11163
3471,2024-11-17,P0021,W02,25,132000
3472,2026-03-16,P0022,W01,24,116736
3473,2026-12-04,P0002,W03,1,7193
3474,2024-07-23,P0027,W03,3,21579
3475,2026-12-02,P0046,W01,6,13284
3476,2024-07-24,P0030,W01,1,7076
3477,2026-09-21,P0006,W01,22,95392
3478,2024-07-10,P0024,W02,1,2932
3479,2024-11-10,P0049,W01,3,17607
3480,2025-05-04,P0017,W03,15,76170
3481,2025-02-28,P0033,W03,17,82671
3482,2025-02-28,P0022,W02,2,9728
3483,2026-03-29,P0026,W03,9,38610
3484,2024-11-21,P0023,W01,13,27833
3485,2025-06-07,P0045,W02,2,2120
3486,2025-08-22,P0016,W02,7,34363
3487,2026-01-23,P0036,W02,19,94430
3488,2025-01-13,P0015,W02,15,87195
3489,2025-10-25,P0026,W03,9,38610
3490,2026-12-14,P0043,W01,16,126912
3491,2024-12-31,P0030,W03,19,134444
3492,2024-06-13,P0026,W01,9,38610
3493,2025-06-11,P0036,W01,10,49700
3494,2024-05-26,P0041,W01,24,117696
3495,2026-01-28,P0047,W02,19,148751
3496,2026-01-25,P0047,W02,1,7829
3497,2025-11-23,P0021,W03,19,100320
3498,2025-03-13,P0002,W01,2,14386
3499,2024-07-02,P0026,W03,10,42900
3500,2024-10-24,P0019,W02,6,12366
3501,2024-11-14,P0015,W03,22,127886
3502,2025-02-16,P0033,W01,7,34041
3503,2025-12-22,P0020,W02,3,6462
3504,2024-11-03,P0025,W02,12,75660
3505,2025-09-15,P0045,W01,18,19080
3506,2025-06-30,P0021,W01,15,79200
3507,2025-05-04,P0037,W01,24,105288
3508,2025-08-15,P0032,W03,6,26226
3509,2026-03-15,P0006,W01,6,26016
3510,2026-03-28,P0042,W01,7,49700
3511,2025-07-03,P0005,W03,23,56534
3512,2024-07-21,P0010,W01,20,157320
3513,2026-06-11,P0041,W03,2,9808
3514,2026-05-31,P0033,W02,23,111849
3515,2026-08-16,P0026,W03,11,47190
3516,2024-04-12,P0039,W03,17,132243
3517,2024-04-19,P0035,W03,18,106884
3518,2025-10-29,P0036,W03,25,124250
3519,2024-07-03,P0021,W01,16,84480
3520,2024-05-01,P0037,W01,21,92127
3521,2024-11-03,P0008,W02,2,5610
3522,2026-10-20,P0019,W02,24,49464
3523,2026-07-25,P0031,W01,19,122797
3524,2026-12-27,P0008,W02,12,33660
3525,2026-05-19,P0046,W03,1,2214
3526,2024-11-27,P0002,W02,13,93509
3527,2025-01-30,P0011,W02,17,81566
3528,2025-12-13,P0044,W01,14,100002
3529,2026-03-10,P0001,W03,2,11900
3530,2025-03-31,P0045,W03,22,23320
3531,2025-11-22,P0029,W01,13,90571
3532,2024-02-19,P0020,W02,5,10770
3533,2024-11-19,P0033,W01,25,121575
3534,2024-11-09,P0003,W03,21,157500
3535,2026-07-17,P0004,W03,23,21275
3536,2024-10-26,P0042,W01,9,63900
3537,2025-01-08,P0021,W01,14,73920
3538,2024-12-13,P0023,W02,4,8564
3539,2024-02-11,P0004,W02,23,21275
3540,2024-05-11,P0050,W01,1,613
3541,2024-11-03,P0020,W01,14,30156
3542,2024-05-31,P0037,W01,6,26322
3543,2024-03-10,P0017,W03,14,71092
3544,2024-10-08,P0013,W02,3,13749
3545,2024-08-28,P0018,W02,14,67872
3546,2026-09-12,P0030,W01,10,70760
3547,2026-12-25,P0023,W01,6,12846
3548,2024-04-06,P0047,W03,15,117435
3549,2024-04-07,P0011,W03,14,67172
3550,2026-01-29,P0049,W02,25,146725
3551,2026-09-05,P0015,W02,22,127886
3552,2026-08-06,P0042,W03,10,71000
3553,2024-04-04,P0015,W01,5,29065
3554,2024-06-28,P0042,W01,14,99400
3555,2026-04-18,P0048,W01,1,3721
3556,2026-01-07,P0029,W01,25,174175
3557,2024-11-05,P0045,W02,15,15900
3558,2025-11-07,P0043,W01,9,71388
3559,2025-11-22,P0018,W02,13,63024
3560,2025-10-26,P0034,W01,8,14480
3561,2024-04-10,P0043,W01,7,55524
3562,2024-09-05,P0035,W03,14,83132
3563,2024-10-18,P0035,W03,3,17814
3564,2024-03-03,P0042,W02,17,120700
3565,2025-10-26,P0036,W02,17,84490
3566,2025-10-22,P0006,W03,4,17344
3567,2026-11-10,P0039,W03,23,178917
3568,2025-04-24,P0041,W03,8,39232
3569,2026-11-24,P0040,W01,12,28512
3570,2024-06-01,P0023,W02,3,6423
3571,2026-12-05,P0012,W02,10,37380
3572,2025-07-07,P0041,W01,7,34328
3573,2025-04-17,P0021,W01,24,126720
3574,2026-04-08,P0044,W02,1,7143
3575,2025-09-26,P0039,W02,17,132243
3576,2024-01-18,P0021,W02,12,63360
3577,2026-04-10,P0023,W01,2,4282
3578,2026-01-08,P0048,W02,14,52094
3579,2024-06-25,P0029,W02,7,48769
3580,2025-03-02,P0023,W03,20,42820
3581,2024-06-08,P0011,W02,18,86364
3582,2026-07-11,P0015,W03,22,127886
3583,2024-02-15,P0003,W02,25,187500
3584,2024-01-12,P0007,W01,6,46206
3585,2024-11-08,P0013,W01,8,36664
3586,2025-10-11,P0041,W03,17,83368
3587,2024-01-05,P0006,W03,3,13008
3588,2024-01-08,P0019,W01,6,12366
3589,2025-10-25,P0008,W01,25,70125
3590,2026-12-12,P0022,W03,25,121600
3591,2025-06-12,P0046,W02,14,30996
3592,2025-04-25,P0024,W01,6,17592
3593,2026-05-05,P0014,W01,2,10852
3594,2024-07-01,P0028,W03,20,33140
3595,2026-01-18,P0019,W01,7,14427
3596,2025-10-22,P0016,W01,12,58908
3597,2024-01-20,P0006,W02,24,104064
3598,2025-05-04,P0030,W03,20,141520
3599,2025-10-26,P0045,W03,14,14840
3600,2025-04-07,P0033,W03,5,24315
3601,2026-03-08,P0040,W03,16,38016
3602,2024-06-04,P0026,W03,3,12870
3603,2025-01-15,P0034,W03,21,38010
3604,2026-09-06,P0017,W02,25,126950
3605,2025-08-16,P0025,W02,21,132405
3606,2026-06-02,P0050,W03,19,11647
3607,2024-06-11,P0031,W02,20,129260
3608,2024-01-28,P0025,W02,4,25220
3609,2024-07-20,P0032,W03,10,43710
3610,2025-04-27,P0003,W01,6,45000
3611,2025-04-28,P0029,W02,20,139340
3612,2024-08-18,P0010,W02,13,102258
3613,2025-06-02,P0011,W01,18,86364
3614,2024-03-05,P0034,W01,25,45250
3615,2026-02-03,P0017,W02,21,106638
3616,2026-04-06,P0004,W01,25,23125
3617,2026-08-10,P0010,W01,25,196650
3618,2025-06-19,P0011,W01,24,115152
3619,2026-08-05,P0047,W03,21,164409
3620,2025-12-02,P0042,W02,19,134900
3621,2025-04-17,P0002,W01,2,14386
3622,2026-09-01,P0035,W03,6,35628
3623,2024-06-24,P0044,W02,21,150003
3624,2026-12-07,P0008,W01,2,5610
3625,2024-08-20,P0019,W01,19,39159
3626,2025-02-06,P0014,W03,11,59686
3627,2025-06-22,P0037,W03,12,52644
3628,2026-09-09,P0035,W03,16,95008
3629,2026-08-23,P0048,W01,8,29768
3630,2025-09-13,P0016,W03,3,14727
3631,2025-02-19,P0031,W03,4,25852
3632,2025-03-14,P0007,W02,2,15402
3633,2026-04-04,P0032,W01,14,61194
3634,2025-10-04,P0031,W03,10,64630
3635,2025-08-06,P0031,W01,17,109871
3636,2026-05-08,P0019,W02,16,32976
3637,2024-03-14,P0041,W01,1,4904
3638,2024-06-28,P0036,W03,24,119280
3639,2025-06-25,P0029,W01,19,132373
3640,2026-08-16,P0030,W01,1,7076
3641,2025-04-14,P0022,W02,2,9728
3642,2024-04-25,P0018,W03,10,48480
3643,2025-07-26,P0022,W01,15,72960
3644,2026-04-17,P0038,W01,24,72168
3645,2024-09-20,P0030,W03,18,127368
3646,2025-08-03,P0035,W03,10,59380
3647,2026-10-17,P0013,W01,1,4583
3648,2026-01-05,P0031,W02,13,84019
3649,2024-09-26,P0011,W03,24,115152
3650,2025-05-13,P0007,W02,7,53907
3651,2024-12-31,P0041,W02,15,73560
3652,2025-10-14,P0027,W03,15,107895
3653,2025-01-29,P0032,W01,23,100533
3654,2024-09-29,P0031,W01,15,96945
3655,2025-07-08,P0004,W01,16,14800
3656,2025-12-29,P0012,W02,24,89712
3657,2024-05-22,P0034,W03,12,21720
3658,2026-06-22,P0017,W01,24,121872
3659,2024-07-07,P0023,W02,13,27833
3660,2024-12-06,P0037,W01,21,92127
3661,2024-11-24,P0020,W03,10,21540
3662,2024-05-21,P0045,W03,5,5300
3663,2026-12-27,P0050,W03,8,4904
3664,2026-08-13,P0024,W01,5,14660
3665,2024-05-26,P0012,W01,19,71022
3666,2026-04-08,P0026,W03,16,68640
3667,2026-03-07,P0045,W01,12,12720
3668,2025-03-18,P0009,W01,1,2473
3669,2026-08-16,P0032,W01,14,61194
3670,2025-06-19,P0014,W02,17,92242
3671,2026-08-02,P0030,W02,7,49532
3672,2026-07-23,P0017,W03,20,101560
3673,2025-10-14,P0002,W03,18,129474
3674,2025-07-29,P0039,W01,3,23337
3675,2024-03-23,P0006,W01,14,60704
3676,2025-03-09,P0002,W02,14,100702
3677,2026-03-27,P0027,W01,16,115088
3678,2025-09-13,P0004,W03,25,23125
3679,2026-07-19,P0042,W01,10,71000
3680,2024-12-20,P0037,W02,22,96514
3681,2025-04-17,P0049,W03,24,140856
3682,2026-04-01,P0001,W02,13,77350
3683,2025-11-30,P0034,W03,20,36200
3684,2026-10-29,P0014,W02,1,5426
3685,2025-11-19,P0012,W03,21,78498
3686,2026-10-06,P0009,W02,8,19784
3687,2025-05-02,P0048,W01,20,74420
3688,2024-04-20,P0025,W03,22,138710
3689,2025-12-28,P0023,W02,16,34256
3690,2024-10-19,P0002,W01,11,79123
3691,2026-10-12,P0040,W03,19,45144
3692,2026-03-17,P0005,W01,22,54076
3693,2026-03-13,P0008,W03,20,56100
3694,2025-10-04,P0026,W01,4,17160
3695,2024-03-24,P0002,W03,2,14386
3696,2026-03-26,P0041,W03,22,107888
3697,2024-12-10,P0037,W02,20,87740
3698,2024-04-24,P0030,W02,17,120292
3699,2025-09-18,P0008,W03,19,53295
3700,2025-05-20,P0005,W02,21,51618
3701,2024-03-30,P0001,W03,20,119000
3702,2025-11-24,P0040,W01,3,7128
3703,2024-05-23,P0020,W03,18,38772
3704,2024-07-19,P0020,W01,5,10770
3705,2026-06-13,P0022,W03,10,48640
3706,2026-05-16,P0043,W03,3,23796
3707,2026-09-14,P0032,W03,20,87420
3708,2026-11-19,P0002,W03,15,107895
3709,2026-08-26,P0021,W01,18,95040
3710,2024-04-02,P0045,W03,24,25440
3711,2025-10-04,P0006,W03,10,43360
3712,2025-12-07,P0021,W02,15,79200
3713,2024-05-09,P0011,W03,19,91162
3714,2024-03-18,P0050,W02,3,1839
3715,2025-09-19,P0049,W03,7,41083
3716,2025-06-29,P0028,W02,24,39768
3717,2026-08-22,P0026,W01,19,81510
3718,2026-07-22,P0030,W02,11,77836
3719,2026-09-09,P0008,W01,14,39270
3720,2024-06-10,P0039,W03,22,171138
3721,2026-05-01,P0002,W01,20,143860
3722,2025-12-29,P0018,W03,25,121200
3723,2024-10-15,P0010,W03,17,133722
3724,2024-12-16,P0028,W01,19,31483
3725,2026-06-22,P0031,W02,21,135723
3726,2024-02-13,P0034,W03,16,28960
3727,2024-01-27,P0024,W01,23,67436
3728,2024-11-12,P0047,W02,21,164409
3729,2026-04-29,P0027,W02,19,136667
3730,2024-04-04,P0004,W01,25,23125
3731,2026-01-10,P0021,W01,7,36960
3732,2025-10-29,P0021,W02,22,116160
3733,2024-02-07,P0035,W02,17,100946
3734,2024-03-01,P0049,W03,21,123249
3735,2025-01-13,P0040,W02,5,11880
3736,2025-11-16,P0050,W02,14,8582
3737,2024-11-07,P0026,W02,12,51480
3738,2024-10-04,P0034,W02,6,10860
3739,2025-04-05,P0007,W02,9,69309
3740,2026-10-06,P0043,W01,8,63456
3741,2025-12-14,P0013,W01,6,27498
3742,2026-03-11,P0022,W02,23,111872
3743,2024-09-06,P0016,W03,9,44181
3744,2025-07-19,P0045,W02,24,25440
3745,2025-10-26,P0044,W01,15,107145
3746,2026-01-18,P0019,W03,23,47403
3747,2026-03-15,P0030,W03,21,148596
3748,2024-06-09,P0027,W02,24,172632
3749,2024-12-20,P0009,W03,23,56879
3750,2026-03-18,P0035,W02,16,95008
3751,2024-04-25,P0038,W02,24,72168
3752,2026-08-05,P0031,W02,3,19389
3753,2025-07-07,P0005,W01,9,22122
3754,2025-02-07,P0040,W01,18,42768
3755,2026-05-06,P0008,W01,17,47685
3756,2026-02-17,P0016,W03,18,88362
3757,2026-10-26,P0035,W02,25,148450
3758,2026-12-23,P0009,W03,2,4946
3759,2025-10-07,P0048,W02,20,74420
3760,2024-02-20,P0023,W02,10,21410
3761,2024-01-26,P0005,W03,3,7374
3762,2024-05-20,P0026,W01,25,107250
3763,2024-06-30,P0012,W01,21,78498
3764,2025-01-20,P0034,W02,17,30770
3765,2025-04-19,P0011,W02,22,105556
3766,2026-04-23,P0014,W02,3,16278
3767,2024-11-19,P0005,W03,3,7374
3768,2024-03-13,P0003,W01,19,142500
3769,2025-04-23,P0040,W02,6,14256
3770,2026-10-26,P0024,W03,20,58640
3771,2026-07-07,P0044,W02,16,114288
3772,2024-03-23,P0028,W03,10,16570
3773,2025-09-29,P0025,W02,7,44135
3774,2026-09-19,P0015,W03,4,23252
3775,2025-03-16,P0044,W01,19,135717
3776,2024-02-12,P0027,W01,12,86316
3777,2025-09-12,P0019,W02,22,45342
3778,2026-03-08,P0013,W01,5,22915
3779,2025-09-27,P0044,W02,25,178575
3780,2026-06-06,P0016,W03,19,93271
3781,2025-06-14,P0029,W03,22,153274
3782,2024-01-05,P0013,W03,15,68745
3783,2026-05-22,P0006,W02,25,108400
3784,2025-12-05,P0015,W02,12,69756
3785,2025-06-18,P0005,W03,20,49160
3786,2024-03-29,P0018,W03,16,77568
3787,2026-09-22,P0016,W03,3,14727
3788,2024-01-05,P0036,W03,17,84490
3789,2025-06-02,P0030,W03,1,7076
3790,2024-06-15,P0040,W02,25,59400
3791,2025-01-26,P0044,W03,10,71430
3792,2026-01-23,P0002,W01,25,179825
3793,2024-12-31,P0017,W01,23,116794
3794,2026-10-06,P0029,W01,21,146307
3795,2024-04-23,P0045,W03,11,11660
3796,2024-06-04,P0041,W01,8,39232
3797,2025-09-24,P0036,W03,4,19880
3798,2025-09-11,P0038,W02,4,12028
3799,2026-08-30,P0024,W02,24,70368
3800,2026-10-05,P0032,W03,19,83049
3801,2026-03-27,P0003,W03,7,52500
3802,2025-05-28,P0039,W03,20,155580
3803,2025-12-02,P0024,W02,18,52776
3804,2025-09-06,P0042,W03,11,78100
3805,2026-10-30,P0008,W02,16,44880
3806,2026-02-24,P0007,W03,23,177123
3807,2026-01-24,P0002,W02,22,158246
3808,2024-04-03,P0048,W01,21,78141
3809,2024-12-15,P0020,W02,4,8616
3810,2024-09-23,P0022,W02,16,77824
3811,2026-08-04,P0032,W03,1,4371
3812,2025-04-15,P0011,W02,14,67172
3813,2024-12-09,P0030,W02,24,169824
3814,2026-09-01,P0019,W03,3,6183
3815,2025-06-09,P0017,W03,20,101560
3816,2025-10-05,P0038,W03,22,66154
3817,2026-10-11,P0002,W01,9,64737
3818,2025-12-11,P0004,W02,1,925
3819,2025-07-01,P0015,W03,5,29065
3820,2024-09-19,P0049,W02,5,29345
3821,2025-06-27,P0043,W02,12,95184
3822,2026-07-29,P0039,W03,18,140022
3823,2024-06-18,P0030,W01,8,56608
3824,2024-11-20,P0049,W01,7,41083
3825,2026-12-04,P0019,W01,10,20610
3826,2026-09-09,P0047,W02,22,172238
3827,2024-05-07,P0022,W01,4,19456
3828,2024-05-31,P0040,W03,17,40392
3829,2026-04-24,P0021,W02,18,95040
3830,2026-05-09,P0012,W01,9,33642
3831,2026-02-19,P0033,W03,25,121575
3832,2026-04-28,P0015,W02,14,81382
3833,2025-01-25,P0034,W03,1,1810
3834,2026-07-02,P0044,W01,2,14286
3835,2024-11-14,P0023,W02,23,49243
3836,2026-11-02,P0034,W01,7,12670
3837,2024-09-01,P0021,W03,13,68640
3838,2024-09-28,P0035,W01,13,77194
3839,2026-06-14,P0013,W01,14,64162
3840,2025-03-26,P0021,W02,21,110880
3841,2026-05-05,P0005,W01,12,29496
3842,2026-05-24,P0016,W01,17,83453
3843,2024-05-20,P0031,W01,13,84019
3844,2024-07-23,P0014,W03,12,65112
3845,2026-11-02,P0003,W03,6,45000
3846,2025-10-13,P0016,W03,20,98180
3847,2024-04-03,P0018,W03,23,111504
3848,2025-12-12,P0040,W02,8,19008
3849,2024-04-05,P0007,W02,18,138618
